,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
281,Stokmarknes,92,NO,1551223941,96,68.56,14.91,277.181,12.23
282,Sochi,90,RU,1551220200,81,43.6,39.73,279.15,6
283,George,20,NG,1551222000,94,6.63,3.35,298.15,1
284,Sibolga,8,ID,1551223943,98,1.74,98.78,293.031,1.13
285,Mehamn,80,NO,1551223943,95,71.03,27.85,271.156,1.5
286,Usakos,0,NA,1551223944,64,-22,15.59,292.031,1.05
287,Tuktoyaktuk,75,CA,1551222000,84,69.44,-133.03,258.15,2.6
288,Santana do Livramento,0,BR,1551223729,54,-30.89,-55.53,287.931,4.73
289,Duxbury,1,US,1551223926,21,42.04,-70.67,270.37,6.7
290,Sao Sebastiao,56,BR,1551223946,92,-3.15,-58.36,298.331,1.2
291,Guilin,90,CN,1551222000,93,25.28,110.29,282.15,1
292,Huron,90,US,1551221700,77,44.36,-98.21,259.15,4.1
293,San Pedro,0,AR,1551223430,63,-33.68,-59.66,288.71,3.48
294,Linqing,8,CN,1551223949,79,36.85,115.71,274.231,1.55
295,Moree,24,AU,1551222000,53,-29.46,149.84,297.15,5.7
296,Babati,56,TZ,1551223950,74,-4.21,35.75,291.481,1.95
297,Grindavik,75,IS,1551222000,86,63.84,-22.43,278.15,7.7
298,Jiayuguan,0,CN,1551223951,71,39.77,98.29,252.906,1.65
299,Ribeira Grande,92,PT,1551223952,98,38.52,-28.7,289.081,13.4
300,Luan,0,CH,1551223891,78,46.36,6.98,279.26,1
301,Batticaloa,68,LK,1551223952,100,7.71,81.69,298.531,1.13
302,Lambarene,92,GA,1551223953,97,-0.7,10.22,297.681,1.15
303,Champerico,5,MX,1551221160,45,16.38,-93.6,303.15,10.8
304,Torbay,90,CA,1551223802,85,47.66,-52.73,268.71,14.9
305,Tommot,56,RU,1551223954,70,58.97,126.27,261.756,2.85
306,Thunder Bay,75,CA,1551223783,46,48.41,-89.26,261.15,4.1
307,Nalut,92,LY,1551223786,96,31.86,10.98,279.756,2.78
308,Paldiski,0,EE,1551223925,100,59.35,24.08,274.82,2.1
309,Sarkand,12,KZ,1551223956,43,45.41,79.91,261.031,1.8
310,Tete,20,MZ,1551222000,94,-16.16,33.59,297.15,1.15
311,Aktau,75,KZ,1551222000,100,43.65,51.16,273.15,3
312,Sorland,92,NO,1551223957,93,67.67,12.69,278.931,17.53
313,Aklavik,75,CA,1551222000,73,68.22,-135.01,267.15,1.5
314,San Lazaro,75,BZ,1551222000,69,18.04,-88.66,301.15,3.6
315,Albion,90,US,1551223927,78,41.69,-98,262.15,3.1
316,Birao,88,CF,1551223838,76,10.3,22.78,296.231,5.25
317,Ulaangom,8,MN,1551223959,52,49.98,92.07,247.281,0.75
318,Udachnyy,76,RU,1551223960,72,66.42,112.4,260.556,2.13
319,Leua,48,AO,1551223960,95,-11.65,20.45,292.156,1.1
320,Fairbanks,1,US,1551223704,78,64.84,-147.72,273.71,1
321,Rawson,100,AR,1551223961,35,-43.3,-65.11,293.731,4.75
322,Iguatu,92,BR,1551223961,100,-6.36,-39.3,295.156,2.25
323,Penzance,5,GB,1551223803,100,50.12,-5.53,283.71,6.2
324,Bonavista,88,CA,1551223962,94,48.65,-53.11,269.481,14.05
325,Brumado,44,BR,1551223809,83,-14.2,-41.67,297.331,1.2
326,Taoudenni,0,ML,1551223963,32,22.68,-3.98,283.931,4.93
327,Atasu,88,KZ,1551223964,90,48.68,71.64,267.081,4.65
328,Ilulissat,20,GL,1551221400,84,69.22,-51.1,255.15,2.1
329,Riverton,1,US,1551222941,42,43.02,-108.38,281.48,9.3
330,Dyersburg,1,US,1551223797,33,36.03,-89.39,290.15,1.5
331,Lompoc,1,US,1551223766,62,34.64,-120.46,289.26,2.6
332,Sangar,20,RU,1551223966,70,63.92,127.47,246.181,0.88
333,Piranhas,24,BR,1551223967,94,-9.61,-37.76,295.556,1.78
334,Lilongwe,0,MW,1551223941,84,-13.97,33.79,288.131,1.28
335,Muisne,40,EC,1551222000,88,0.61,-80.02,301.15,1.5
336,Siilinjarvi,0,FI,1551223200,92,63.08,27.67,272.15,4.1
337,Tocopilla,0,CL,1551223968,87,-22.09,-70.2,291.631,1.13
338,Palamos,0,ES,1551223852,100,41.85,3.13,283.71,0.5
339,Xinzhou,0,CN,1551223969,85,38.41,112.73,268.231,1.15
340,Mecca,8,SA,1551223970,90,21.43,39.83,291.506,1.2
341,Sumbe,88,AO,1551223970,100,-11.2,13.84,299.531,1.33
342,Verkhnyaya Inta,20,RU,1551223971,70,65.99,60.32,254.156,2.38
343,Yarada,20,IN,1551218400,88,17.65,83.27,296.15,1
344,Kamaishi,20,JP,1551220800,86,39.28,141.86,271.15,1.5
345,Sidi Ali,0,DZ,1551223972,88,36.1,0.42,276.981,1.15
346,Codajas,12,BR,1551223972,83,-3.84,-62.06,299.231,2.7
347,Sarkikaraagac,64,TR,1551223973,97,38.08,31.37,273.831,1
348,Karaton,20,ID,1551223396,94,-6.34,106.1,299.15,1
349,Ixtapa,5,MX,1551223509,69,20.71,-105.21,298.15,5.1
350,Norman Wells,40,CA,1551222000,68,65.28,-126.83,269.15,8.7
351,Presidencia Roque Saenz Pena,0,AR,1551223975,68,-26.79,-60.44,294.556,5.03
352,Hithadhoo,36,MV,1551223849,100,-0.6,73.08,300.831,5.48
353,Bhairab Bazar,75,BD,1551222000,88,24.06,90.98,292.15,3.1
354,Mabiton,88,PH,1551223977,100,12.83,123.26,297.981,5.4
355,Sauda,8,NO,1551223924,84,59.65,6.35,278.15,0.98
356,Necochea,20,AR,1551223608,64,-38.55,-58.74,288.15,2.18
357,Vranov,0,CZ,1551223891,64,49.76,13.04,277.04,1.23
358,Bedesa,0,ET,1551223978,73,8.9,40.78,281.731,0.78
359,Kalmunai,48,LK,1551223979,97,7.42,81.82,295.881,1.05
360,Sault Sainte Marie,75,CA,1551223440,78,46.49,-84.36,261.15,2.6
361,Labuhan,68,ID,1551223980,88,-2.54,115.51,298.581,1.2
362,Ca Mau,12,VN,1551223980,90,9.18,105.15,297.906,4.73
363,Martapura,20,ID,1551218400,94,-3.41,114.85,298.15,1.5
364,Hambantota,68,LK,1551223982,100,6.12,81.12,298.656,2.4
365,Darhan,8,MN,1551223983,55,49.49,105.92,257.731,1.25
366,Port Lincoln,0,AU,1551223983,83,-34.72,135.86,296.081,2.9
367,Seoul,40,KR,1551223800,59,37.57,126.98,277.15,0.5
368,Sibenik,0,HR,1551223984,66,45.81,17.18,277.681,3.6
369,Zalantun,0,CN,1551223984,66,48,122.72,265.981,1.15
370,Nantucket,1,US,1551223969,30,41.28,-70.1,271.15,10.3
371,Buckeye,75,US,1551223973,19,33.37,-112.58,295.37,1.43
372,Nurota,8,UZ,1551218400,86,40.56,65.69,274.15,5.1
373,Palu,36,ID,1551223986,93,-0.9,119.87,292.906,0.78
374,Ravar,0,IR,1551223987,53,31.27,56.81,269.506,0.93
375,High Level,75,CA,1551222000,63,58.52,-117.13,271.15,2.6
376,Portmore,20,JM,1551222000,54,17.97,-76.87,301.15,7.7
377,Pisco,75,PE,1551222000,30,-13.71,-76.2,295.15,9.3
378,Makamba,32,BI,1551223989,96,-4.13,29.8,288.231,1.03
379,Guapi,64,CO,1551223989,85,2.57,-77.89,299.131,1.43
380,Canutama,44,BR,1551223990,82,-6.53,-64.38,299.506,1.43
381,Chase,90,US,1551223925,47,43.89,-85.64,265.15,1.28
382,Mindelo,0,PT,1551223582,76,41.31,-8.72,289.26,2.6
383,Mitu,92,IR,1551223992,95,36.2,46.09,274.756,3.95
384,Te Anau,56,NZ,1551223992,67,-45.41,167.72,283.681,4.4
385,Buritis,24,BR,1551223992,84,-15.62,-46.42,297.156,1.7
386,Katherine,0,AU,1551222000,74,-14.47,132.26,301.15,2.05
387,Nahan,92,IN,1551223993,99,30.56,77.29,278.981,1.13
388,Svobodnyy,64,RU,1551223743,89,53.85,40.53,273.71,0.89
389,Arlit,0,NE,1551223995,67,18.74,7.39,288.806,3.05
390,Pozo Colorado,76,PY,1551223995,88,-23.49,-58.8,294.981,5.3
391,Bathsheba,40,BB,1551222000,69,13.22,-59.52,299.15,7.2
392,Nioro,0,GM,1551223996,24,13.79,-15.05,294.506,5.38
393,Ankang,92,CN,1551223996,97,32.73,108.99,273.031,1.1
394,Auki,92,NG,1551223997,48,12.18,6.51,295.781,1.2
395,Shebalino,76,RU,1551223997,74,51.29,85.68,265.756,2.38
396,Deputatskiy,0,RU,1551223998,0,69.3,139.9,231.756,0.9
397,Carutapera,92,BR,1551223785,97,-1.2,-46.02,297.931,2.33
398,Praia,75,BR,1551218400,88,-20.25,-43.81,294.15,4.1
399,Dubbo,20,AU,1551222000,34,-32.25,148.6,300.15,7.7
400,Terenos,75,BR,1551222000,100,-20.44,-54.87,294.15,2.1
401,College,1,US,1551223704,78,64.86,-147.8,273.71,1
402,Asyut,0,EG,1551218400,54,27.18,31.19,287.15,5.1
403,Hofn,88,IS,1551224001,92,64.25,-15.21,278.881,10.88
404,Kieta,0,PG,1551224001,94,-6.22,155.63,301.831,1.2
405,Skibbereen,90,IE,1551222000,100,51.55,-9.27,280.15,3.1
406,San Carlos,0,VE,1551224003,69,9.66,-68.59,299.031,3.38
407,Loyga,0,RU,1551224003,70,61.08,44.61,259.056,4.4
408,Cayenne,92,GF,1551222000,78,4.94,-52.33,299.15,2.1
409,Polczyn-Zdroj,0,PL,1551223920,90,53.76,16.1,271.48,1.45
410,Rio Novo,90,BR,1551223938,88,-21.48,-43.13,295.37,1.5
411,Gallup,1,US,1551221580,29,35.53,-108.74,284.15,1.5
412,Maniitsoq,0,GL,1551224006,70,65.42,-52.9,262.406,1.93
413,Eyrarbakki,75,IS,1551223806,86,63.86,-21.15,277.15,5.1
414,Zhicheng,76,CN,1551224007,82,35.04,112.59,272.156,1
415,Shelui,32,TZ,1551224007,87,-4.36,34.2,290.581,0.7
416,Herat,0,AF,1551224008,74,34.35,62.22,268.431,1.43
417,Morant Bay,20,JM,1551222000,54,17.88,-76.41,301.15,7.7
418,Mikhaylovskoye,20,RU,1551224009,72,43.1,44.64,265.006,0.93
419,Moron,80,VE,1551224010,96,10.49,-68.2,293.006,1.73
420,Eenhana,92,NA,1551222000,54,-17.48,16.34,300.15,2.6
421,Rio Grande,0,BR,1551224011,90,-32.03,-52.1,292.056,5.2
422,Enshi,92,CN,1551224012,98,30.29,109.48,276.781,1.45
423,Greenville,90,US,1551223561,45,34.85,-82.4,291.15,2.35
424,Ban Nahin,0,LA,1551224013,94,18.24,104.21,291.906,0.93
425,San Cristobal,75,EC,1551222000,72,-0.39,-78.55,290.15,4.6
426,Santa catarina de Tepehuanes,0,MX,1551224014,13,25.34,-105.72,293.331,2.6
427,Carmen,0,PH,1551224015,61,7.2,124.8,297.981,1.83
428,Airai,0,TL,1551224015,82,-8.93,125.41,297.531,0.83
429,Mahajanga,40,MG,1551218400,83,-15.72,46.32,300.15,2.1
430,Usinsk,0,RU,1551224016,53,66,57.56,252.781,4.3
431,Weligama,80,LK,1551224017,100,5.97,80.42,297.231,2.1
432,Shu,92,KZ,1551224017,98,43.6,73.76,274.781,1.35
433,Namibe,56,AO,1551223919,100,-15.19,12.15,297.881,2.93
434,Havre-Saint-Pierre,90,CA,1551222000,73,50.23,-63.6,270.15,5.1
435,Olinda,75,EC,1551223927,83,-2.03,-79.75,301.48,3.1
436,Zyryanka,76,RU,1551224019,71,65.73,150.89,246.156,3.13
437,Alugan,80,PH,1551224019,92,12.22,125.48,298.006,4.48
438,Marawi,0,PH,1551224020,80,8,124.29,293.256,1.2
439,Oranjemund,48,ZA,1551224021,95,-28.55,16.43,291.056,8.33
440,Lokomotivnyy,32,RU,1551224021,70,53.01,60.57,255.731,3.3
441,Bacolod,0,PH,1551224022,67,10.68,122.95,297.481,4.7
442,Aksu,90,KZ,1551222000,86,52.04,76.93,270.15,8
443,Miles City,90,US,1551223928,70,46.41,-105.84,255.15,6.7
444,Maceio,0,BR,1551222000,83,-9.67,-35.74,300.15,2.6
445,Skelleftea,48,SE,1551223973,80,64.75,20.95,277.59,4.1
446,Honningsvag,92,NO,1551223946,100,70.98,25.97,271.981,3.15
447,Conceicao das Alagoas,75,BR,1551218400,88,-19.91,-48.39,295.15,4.1
448,Sayat,0,TM,1551222000,77,38.78,63.88,277.15,5.1
449,Mingguang,92,CN,1551224025,100,32.78,118.01,278.506,3.6
450,Siparia,20,TT,1551223880,78,10.14,-61.51,299.82,4.1
451,Semey,76,KZ,1551224026,87,50.41,80.25,272.431,4.8
452,Kahului,90,US,1551223566,73,20.89,-156.47,297.59,7.2
453,Plettenberg Bay,76,ZA,1551224027,99,-34.05,23.37,290.406,7.98
454,Raudeberg,92,NO,1551223807,93,61.99,5.14,280.93,4.6
455,Lang Son,92,VN,1551224028,96,21.83,106.73,291.656,1.33
456,Gumdag,0,TM,1551224029,84,39.2,54.59,276.531,3.4
457,Fukue,75,JP,1551223793,52,35.03,136.69,281.48,5.1
458,Dukat,0,RS,1551224029,63,42.44,22.31,272.381,2.73
459,Vagur,68,FO,1551224030,91,61.47,-6.81,281.631,9.08
460,Zhengjiatun,44,CN,1551224031,39,43.51,123.51,270.406,3.15
461,Flinders,75,AU,1551223926,73,-34.58,150.85,298.15,5.1
462,Pancas,8,BR,1551224031,51,-19.22,-40.85,302.256,4.3
463,Acari,76,BR,1551224032,94,-6.44,-36.64,295.881,2.23
464,Hamilton,75,CA,1551223840,52,43.26,-79.87,267.59,4.1
465,Kokorevka,48,RU,1551224033,87,52.59,34.27,271.656,6.3
466,Atar,0,MR,1551224034,19,20.52,-13.05,290.331,5.75
467,Kichera,76,RU,1551224034,80,55.93,110.1,261.756,1.43
468,Altamira,92,BR,1551223906,98,-3.2,-52.21,295.181,1.13
469,Mae Hong Son,0,MM,1551224035,85,19.3,97.96,288.556,0.65
470,Port Macquarie,90,AU,1551223444,73,-31.43,152.91,297.04,3.6
471,Mataram,20,ID,1551223967,92,-5.32,105.06,296.881,0.9
472,Zhangye,20,CN,1551224036,67,38.94,100.46,261.631,2.55
473,Waipawa,0,NZ,1551224037,48,-39.94,176.59,294.156,5.25
474,Fort Nelson,40,CA,1551222000,54,58.81,-122.69,271.15,0.98
475,Abu Zabad,0,SD,1551224038,39,12.35,29.25,294.156,3.05
476,Nemuro,0,JP,1551224038,100,43.32,145.57,271.131,6.43
477,Byron Bay,40,AU,1551222000,57,-28.65,153.62,298.15,4.1
478,Wobulenzi,0,UG,1551224039,69,0.72,32.53,289.506,1.33
479,Tabas,0,IR,1551224040,63,33.6,56.92,272.156,1.15
480,Lucea,20,JM,1551222000,74,18.44,-78.17,300.15,6.2
481,Sistranda,75,NO,1551223894,87,63.73,8.83,280.37,12.3
482,Posevnaya,88,RU,1551224042,91,54.3,83.33,271.781,5.43
483,Fremont,90,US,1551224039,67,37.55,-121.99,288.15,6.7
484,Anadyr,20,RU,1551223993,86,64.73,177.51,270.15,15
485,San Vicente,0,SV,1551221400,40,13.64,-88.78,305.15,2.1
486,Sitka,8,US,1551224045,64,37.17,-99.65,274.656,2.85
487,Bichura,0,RU,1551224046,58,50.59,107.6,257.156,0.93
488,Madang,8,PG,1551224046,94,-5.21,145.81,299.781,1.95
489,Trincomalee,80,LK,1551224046,92,8.58,81.23,297.406,1.68
490,Westport,68,IE,1551223807,78,53.8,-9.52,282.59,7.6
491,Manacor,40,ES,1551223885,100,39.57,3.21,284.26,1
492,Barsovo,90,RU,1551220200,100,61.17,73.17,267.15,4
493,Mount Pleasant,90,US,1551223274,93,33.16,-94.97,288.15,2.6
494,Kazachinskoye,68,RU,1551224049,83,57.69,93.28,265.406,1.93
495,Lichinga,8,MZ,1551224050,93,-13.3,35.25,290.431,1.13
496,Mbanza-Ngungu,92,CD,1551224050,95,-5.25,14.87,294.256,1.2
497,Belmonte,0,PT,1551224050,71,40.36,-7.35,280.056,3.08
498,Tehachapi,1,US,1551224043,17,35.13,-118.45,294.26,9.8
499,Rock Springs,1,US,1551221640,55,41.59,-109.2,277.15,2.6
500,Shuyskoye,0,RU,1551224052,82,59.37,41.03,262.506,4.8
501,Bandarbeyla,20,SO,1551224052,100,9.49,50.81,298.131,5.5
502,Mvuma,0,ZW,1551224053,91,-19.28,30.53,288.331,1.33
503,Nouadhibou,0,MR,1551222000,37,20.93,-17.03,294.15,6.2
504,Port Hawkesbury,90,CA,1551224033,85,45.62,-61.36,261.48,10.8
505,Dongsheng,92,CN,1551224054,100,29.72,112.52,278.281,5.48
506,Ust-Omchug,32,RU,1551224054,58,61.13,149.63,250.256,1.35
507,Quezon,44,PH,1551224055,92,16.49,121.26,289.431,1.13
508,Washougal,1,US,1551224052,37,45.58,-122.35,276.15,10.8
509,Zeya,64,RU,1551224056,67,53.74,127.27,258.931,0.93
510,Sinegorye,44,RU,1551224056,70,62.09,150.53,248.056,1.15
511,Batagay-Alyta,68,RU,1551224057,62,67.8,130.41,246.631,1.35
512,Oyama,75,JP,1551224009,51,36.31,139.8,282.59,1.5
513,Kirando,12,TZ,1551224057,100,-7.37,30.62,296.481,2.05
514,Yulara,0,AU,1551222000,20,-25.24,130.99,303.15,4.6
515,Sivaki,68,RU,1551224059,66,52.63,126.75,261.981,0.8
516,Smidovich,0,RU,1551224059,41,48.6,133.81,268.506,3.9
517,Tessalit,0,ML,1551224060,38,20.2,1.01,282.481,4.05
518,Preobrazheniye,0,RU,1551224060,47,42.9,133.91,267.331,1
519,Grand Gaube,75,MU,1551224041,83,-20.01,57.66,301.15,7.2
520,Rincon,40,US,1551224002,63,32.3,-81.24,293.15,1.5
521,Coos Bay,90,US,1551223693,96,43.37,-124.22,277.59,4.6
522,Sabang,76,PH,1551224062,94,13.72,123.58,297.231,4.28
523,Mariinsk,92,RU,1551224062,82,56.21,87.75,268.831,2.8
524,Praya,40,ID,1551222000,100,-8.71,116.27,298.15,2.1
525,Jinchang,64,CN,1551224063,49,38.52,102.19,257.581,1.13
526,Metro,20,ID,1551224063,100,-5.11,105.31,297.731,2.68
527,Maseru,0,LS,1551224064,89,-29.31,27.48,279.256,1.03
528,Tanete,56,ID,1551224064,89,-3.94,119.78,298.306,2.03
529,Miracatu,92,BR,1551224065,98,-24.28,-47.45,293.256,0.9
530,Elmadag,75,TR,1551223688,50,39.92,33.23,275.37,4.1
531,Pitimbu,0,BR,1551222000,83,-7.47,-34.81,301.15,3.1
532,Muros,0,ES,1551223842,66,42.77,-9.06,288.71,1.5
533,Ranavav,0,IN,1551224067,78,21.69,69.74,293.181,5.53
534,Vanderhoof,0,CA,1551224067,47,54.02,-124.02,268.556,1.43
535,Pochutla,75,MX,1551221100,58,15.74,-96.47,302.15,0.9
536,Orlik,12,RU,1551224068,48,52.51,99.83,251.156,1.58
537,Rocha,0,UY,1551224068,64,-34.48,-54.34,285.656,2.8
538,Kikwit,80,CD,1551224069,97,-5.04,18.82,294.231,1.43
539,Ulladulla,75,AU,1551223771,73,-35.36,150.48,295.37,5.1
540,Kaseda,75,JP,1551222000,87,31.42,130.32,281.15,1.5
541,Terni,0,IT,1551224032,65,42.56,12.64,282.04,1.5
542,Dunedin,8,NZ,1551223361,72,-45.87,170.5,285.37,5.36
543,Freeport,75,BS,1551222000,78,26.54,-78.7,297.15,5.1
544,Okhansk,75,RU,1551220200,92,57.72,55.39,266.15,4
545,Buriti Alegre,80,BR,1551224072,86,-18.14,-49.04,297.081,1.88
546,Valentin Gomez Farias,5,MX,1551221100,8,24.05,-104.7,299.15,5.7
547,Woensdrecht,75,NL,1551223882,93,51.43,4.3,284.15,1.5
548,Pitsunda,90,GE,1551222000,81,43.16,40.34,279.15,6
549,Nizhniy Kuranakh,56,RU,1551224074,70,58.84,125.49,261.806,2.38
550,Macau,76,BR,1551224075,95,-5.11,-36.64,297.181,1.45
551,Kirishi,0,RU,1551224075,87,59.45,32.01,266.581,1.15
552,Cisarua,20,ID,1551224058,94,-6.67,106.94,299.82,1.15
553,Zsambok,0,HU,1551223985,65,47.54,19.61,279.82,1.5
554,Crixas,48,BR,1551224077,93,-14.55,-49.97,297.406,1.23
555,Gambiran,0,ID,1551224078,96,-7.93,111.77,295.381,1.45
556,Taphan Hin,20,TH,1551222000,78,16.22,100.43,298.15,2.6
557,Ambon,0,FR,1551223926,87,47.55,-2.56,282.59,3.1
558,Iseyin,8,NG,1551224079,95,7.97,3.6,295.581,2
559,Pingxiang,100,CN,1551224079,98,27.63,113.85,280.831,1.33
560,Tuy Hoa,68,VN,1551224080,95,13.08,109.3,296.781,2.4
561,Petatlan,5,MX,1551220860,62,17.52,-101.27,304.15,3.6
562,Storslett,88,NO,1551224081,94,69.77,21.03,270.081,1.33
563,Along,76,IN,1551224081,92,28.17,94.8,282.431,0.78
564,Kuytun,32,RU,1551224082,69,54.34,101.51,258.731,1.03
